0.793016	0.758519	0.650949130456
0.819048	0.825185	0.489495004217
0.836825	0.828148	0.40059522291
0.840635	0.841482	0.403011908134
0.857778	0.860741	0.374556362629
0.851429	0.834074	0.367649614811
0.850159	0.860741	0.359790657957
0.855238	0.84	0.355124220252
0.844444	0.868148	0.376064861814
0.866667	0.841482	0.335328777631
0.865397	0.848889	0.343260889252
0.864127	0.853333	0.354734033346
0.854603	0.872593	0.346064920227
0.860317	0.844444	0.348928605517
0.855873	0.857778	0.331607595086
0.855238	0.877037	0.346086397767
0.864762	0.838519	0.328558857242
0.870476	0.842963	0.329465687275
0.863492	0.88	0.344298243523
0.864762	0.860741	0.316756000121
0.855873	0.88	0.358421330651
0.855873	0.872593	0.333776866396
0.865397	0.848889	0.34162419041
0.860317	0.878519	0.337664276361
0.873016	0.868148	0.316253311932
0.841905	0.866667	0.322296244403
0.852063	0.854815	0.349759012461
0.862857	0.860741	0.351349259416
0.87746	0.872593	0.317781001329
0.868571	0.885926	0.31843405962
0.871111	0.874074	0.323117469748
0.859683	0.891852	0.321839441856
0.847619	0.845926	0.320199320714
0.869206	0.838519	0.31126135091
0.859048	0.841482	0.317130262653
0.871111	0.865185	0.320476179322
0.868571	0.878519	0.316973591844
0.870476	0.875556	0.324079439044
0.865397	0.86963	0.341879258553
0.869206	0.875556	0.339070270459
0.881905	0.857778	0.303114180764
0.870476	0.875556	0.312946533163
0.879365	0.865185	0.294488425056
0.869841	0.884444	0.320813760161
0.87873	0.877037	0.314653058847
0.869206	0.884444	0.314832602938
0.867936	0.86963	0.306646029154
0.880635	0.857778	0.308343122403
0.87619	0.884444	0.321747213602
0.872381	0.877037	0.307356963555
0.893968	0.85037	0.29594869415
0.871111	0.88	0.295975377162
0.88254	0.863704	0.304864063859
0.880635	0.881481	0.290062430004
0.87873	0.893333	0.298629611731
0.883175	0.874074	0.291589910785
0.88381	0.885926	0.305312161644
0.87619	0.875556	0.308988794684
0.876825	0.88	0.298389558991
0.886984	0.868148	0.296818263829
0.88254	0.887407	0.298912070692
0.873016	0.872593	0.286930168668
0.88127	0.884444	0.284770086408
0.88127	0.894815	0.293386744956
0.883175	0.887407	0.295344218612
0.888889	0.882963	0.271434312065
0.88381	0.857778	0.29038652281
0.88127	0.891852	0.310911945999
0.872381	0.863704	0.295143341025
0.88	0.882963	0.280027897408
0.885079	0.863704	0.283587709069
0.892063	0.859259	0.291132112344
0.87873	0.900741	0.304389071961
0.879365	0.854815	0.282395511866
0.881905	0.877037	0.296472673615
0.872381	0.860741	0.284209916989
0.888889	0.881481	0.287460625172
0.889524	0.887407	0.290684026976
0.87873	0.866667	0.270482989649
0.892063	0.88	0.285339211424
0.870476	0.878519	0.290263384581
0.854603	0.874074	0.309321572383
0.889524	0.875556	0.286198697984
0.87746	0.874074	0.290607949098
0.885079	0.888889	0.288161406914
0.891429	0.88	0.269705971082
0.880635	0.871111	0.265706735353
0.880635	0.891852	0.285097132126
0.888889	0.878519	0.288257499536
0.886349	0.891852	0.266750452419
0.888889	0.888889	0.263634217282
0.893333	0.868148	0.266716880103
0.885079	0.906667	0.295481701692
0.888889	0.878519	0.265481921534
0.893333	0.863704	0.250950992107
0.899683	0.884444	0.278924711049
0.899683	0.885926	0.261362361411
0.890794	0.891852	0.27048201859
0.897143	0.882963	0.261574278275
0.880635	0.887407	0.27003553013
0.886984	0.884444	0.278279220064
0.899048	0.896296	0.273081940909
0.897778	0.896296	0.262530763944
0.864762	0.871111	0.282357265552
0.895238	0.885926	0.29181693246
0.885714	0.902222	0.279757117232
0.885714	0.894815	0.264520409207
0.899048	0.888889	0.255853233238
0.901587	0.878519	0.244916511079
0.88381	0.897778	0.259438308577
0.885079	0.868148	0.253494247794
0.899048	0.875556	0.252118515472
0.893968	0.906667	0.26176785926
0.900952	0.88	0.257839714487
0.897143	0.885926	0.252134044965
0.897778	0.893333	0.271948715051
0.897143	0.884444	0.23912623773
0.892698	0.90963	0.271009114881
0.892698	0.903704	0.251495766143
0.900952	0.874074	0.243717417121
0.897778	0.884444	0.254411091407
0.897778	0.89037	0.242582301299
0.893333	0.887407	0.26075878491
0.881905	0.902222	0.263593922059
0.870476	0.88	0.256548707684
0.890794	0.877037	0.263156329592
0.888254	0.908148	0.259521397452
0.902857	0.894815	0.257602244616
0.894603	0.903704	0.258412241936
0.894603	0.900741	0.271525142093
0.888254	0.905185	0.253983542323
0.892063	0.899259	0.258613886933
0.901587	0.89037	0.250751495361
0.899683	0.89037	0.239118804534
